target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-33.649386515666805,0.48565265920156514,0.901637294281658,-1.212650855046243,0.13905190646922308,0.7093907273185877,-0.9946171575994477,0.28291118045462377,-2.1750657327290317,0.8536413733899664,1.9871545285526186,-0.6571435332297775,-0.9609535014106382,-1.4686890068784475,-0.40951964468910845,1.2793441020858514,0.5970756406006745,0.9117445616992974,-1.0076913312376112,1.2471378998981204,0.6880173165716232,-1.4452811780038388,-0.28680406005627523,-1.2390453647476511,-0.7288748575609648,-0.07349048978004544,-0.6281621294567874,0.4886669219476274,0.13760371666405183,0.434836756482712,0.8216306205931944,0.3989839440088519,-1.028733438299887,1.6738922579895064,-0.04881485062764171,-1.8496620572759428,0.9391532081861939,0.7127764311868544,-0.41964876630270304,-0.52394803360324,-1.1195044405120518,-0.03004888659519638,0.46793333879396376,0.1720353467438793,1.2422848979996208,1.4309352217900455,0.7098610491767013,0.25051470280955135,-0.7596497292322033,0.12711930450885506,1.4054326230655336,0.8524746580946138,0.280739367067794,-0.793873551417964,0.718256644059802,-2.231656098392919,-0.5235988454047064,0.8856010736076692,0.9357066450693305,-0.42502747697266247,0.1782315187163907,-0.09587521978781473,-0.15700028868348775,-0.21742489186915556,0.4172134102823792,-0.0047937027571206565,-0.24752383226383456,-0.9858825417920595,0.48967608138602586,1.1310509680357232,-0.05670177653927874,2.0088087493118616,-1.495677177336597,-0.1113733639075068,1.8167521345613138,-0.4796593188866714,0.42097826597276544,0.5819350813150178,0.7684862770836774,-0.8045772199666473,1.4455351422755975,-0.2784178798545777,-0.358657658039442,-1.3734515915244045,0.586805137770347,0.25437369814271826,-0.19915245150969074,2.7922446989423655,-0.1395524907137024,-0.784963596314431,1.0925366431003833,-0.2873299429296577,0.8346718410133656,-0.6922757543011425,0.6272737975274464,1.1492340847508864,0.46448158930659983,1.593336564732315,0.2747518992407638,2.15222116182692,0.006960289603264967
120.20149326572698,-0.8930876185542604,-0.07164272493272547,0.009755001980283649,1.3471439359245179,0.3791044661078583,0.09354040405250315,0.5856687003617339,-1.1090698011271227,-0.6173552105997678,0.533539144422343,0.17625317845134977,0.37044972034416446,0.5800451093878918,-0.8226505430345213,1.1115123471807085,-0.08970797285301682,-0.31539864492450814,-0.4565499431433025,0.19864509357527285,-0.8574822519230649,-0.39267611477890507,1.0640301025776386,-1.3559176922828462,-2.0393354034222186,2.4126377693437746,-0.07468211238432605,-0.7435790318012294,0.6948849539425002,0.21418013252723275,-1.6955301718143525,0.9114738228994806,-0.2886691176641805,-0.04807327920496181,1.6659485005129837,0.7232929567377693,0.2812937058646553,-2.028120012374052,-1.4962327659965602,-0.44236667060578877,0.41599572985998745,0.10116141934590417,-0.4548708924332333,-1.3519088806988027,1.7641853117706359,-0.6803197720580015,0.5046852457335047,0.0690692255173352,0.2042164008488861,0.48333416041825966,0.22874713562568638,0.3871106701675179,0.3191657967105853,-0.5286407486640198,-0.6960334367802091,-0.8139911481921329,0.22268832155744117,-0.3304007890260247,-0.9074483288816446,-0.8939689350461704,-0.24550080615314823,1.0836054312474848,-0.6820040604541792,-1.197328585040665,-1.1133343385117993,2.036174797220321,1.26921055098734,-0.9521815465681394,0.9543793345247944,-0.169768201673502,-1.1094211608608406,1.363995235251905,0.26300058243101426,1.2324014520902642,0.04856546131304114,0.0854601797492722,-0.5827148259549184,1.2199373085416343,0.06170671134985351,-0.03845112872416154,-0.2977233984865197,-2.1258250093604105,-0.21988966979720265,-1.117896000540786,-0.11004995381922694,1.3257919175808606,-0.893396710965255,0.3567236763072642,0.7488591137934014,0.855225993870826,1.8901650493863473,1.0240316646278749,1.2487421287414415,0.3839289556002164,0.4567981324004805,0.7085209321001442,-1.0750472434018583,0.42832362556197423,-0.8032516614824239,-0.11486593692066095,0.21748785997270623
-141.70870446574003,0.4565874750259435,-0.4720960038610273,1.6064994038757874,1.3673989363842136,-0.0735932100392799,0.9819369895429574,-0.0028948998348462315,0.25088746907703263,0.215370366165786,0.6582414140804487,0.9294909009840916,0.2635227472004696,0.14882293893941168,0.24577590218309361,0.09779408800652213,1.3913395729701319,-0.4657704952662226,0.692273219008961,-0.48786844066195223,-0.8933457863766295,-1.4401591408399226,-0.44596819077147287,-0.8980776524468899,1.0458246928921657,-0.18214113181757283,0.15719149281797043,-1.5417522786015734,-0.7636768029154765,1.0979325678538245,0.7432162547951905,0.12862286405509413,1.159592931141021,-0.5786278901587005,-1.717773743729319,-0.4567532110488292,-3.5777278832992296,0.5643479643576126,1.2742397327546524,-0.011732565331876046,-1.7782889244908533,1.6716545944677734,1.5631193334442164,0.4106390877106825,0.7986997425657884,0.4695378483104336,0.5546836482007413,-1.039402071361285,-2.2143620287410317,0.3528878823837577,0.29913327723997873,-0.04067183604375519,-0.3082616604713682,0.3979639102755611,-1.9996779602628483,1.8110005373506566,-1.2951584929718702,0.3384385661126828,1.8597824368918476,-0.6369202323226346,0.4418926225426667,-0.42102034215667244,0.8807248142711146,-0.676067951245075,-0.19421891912450218,-0.2565740055370502,-0.9262556980639834,-0.4985582883185184,-0.3588864057627894,-0.8937172259210796,0.12821639371208535,1.3162175975133426,-0.21044944893625256,-0.41486927542840885,-1.1615956235555183,-0.5192043632338991,-0.5956237643068452,-0.7867087038436643,-0.3682101491491708,-1.1243317036530494,1.7291933881329447,-0.5275896472003724,0.5300039890979426,0.07244566528635273,-0.5615844971790248,-0.5063313470619842,-0.05592247576399753,1.2615807017482943,-1.0454085166757385,-1.3393946240493897,-1.3657719283775163,-0.5400529492752638,-1.3861052766119626,-1.1249812265425416,-0.012272486439340181,-2.1960368224166746,-0.21312929199648648,1.1512202518609076,0.8852483460844577,1.2269292394437445,-0.10069843586491184
-184.0956356333095,-0.7651206840163663,-0.9387186857118638,-0.8541898456259478,0.1316601639955139,-0.4148476444204485,-0.008027361234691473,-0.9889138073362032,-1.4344190057111923,0.3108358142959149,-1.280896625486353,-1.243281243729543,0.2421542506301422,-1.468818649411674,-0.34691456364219675,-0.8820959018838611,1.8576909802811075,-0.33158519051751995,-0.3298560273569128,-0.49691249192913806,-0.3693620956190319,-1.235363360793981,-0.6378547009997566,-0.754100750881493,-2.153030740847858,-1.8691986222575327,1.380427207071079,0.028715251566781626,-2.3069937292690117,0.3740076548079483,0.19197371878757163,1.037822963051822,1.6662035220408766,-0.9393766827111559,1.9082601048198635,-0.25587520775982103,0.0444431521215173,0.7133567042736616,0.3812864231548505,-0.39232990804663453,0.655108429658813,0.7441506062471022,1.2366387867493425,1.025202726043255,-0.8850857824367813,-0.2579651022681675,-0.4269197096597279,-0.24241031473156993,0.9741120395874311,0.8711442266907901,-1.8853961811399744,0.17641705449798553,-1.0302862649625668,-2.4160092779867766,-1.1139098612069187,-0.9196673450555392,0.5363336547533138,-0.8078599777535177,0.8321497985937125,-0.03337446270472893,0.9996093058418563,-2.4484725310390063,-0.6964669869008843,-0.7589660963214777,-1.2082071856116345,-1.3862047896531065,-0.07236678260943784,-0.07319230814971782,0.9017513979455274,1.6522689411962859,-0.059827760308675856,-1.2042904606598097,-0.14164694015448043,0.5093145176603925,-0.07105892313109634,1.967052140591486,-2.101476319439239,1.8512406062908033,-0.021678396674709603,-0.9599470744530626,0.48271776334007344,1.8000175533945766,0.7935004916846812,1.098796886915134,1.0615113522140676,-1.5624499313593425,-0.20864841194014921,0.16561069287107244,0.02643720432518944,-1.436385498272138,0.2633283657490656,-1.8937893698783854,0.059947903718368,-0.8870200244160663,-0.7005813336123622,-0.6718623340345724,1.4615097384852482,2.3650192122205604,-1.5831555733935465,-1.0462928669782876,-1.532051214166532
246.17946772992246,-0.38208235341091523,0.02645567173842839,2.268877134372284,0.5275328360405727,-0.05319509071003483,1.5669528395364485,-1.1144276636475787,-0.5451629290730677,0.872814942931538,1.419010850296811,-0.48335745451230977,-0.8303866253663649,-0.8997411584415334,1.2386679175051198,-0.4680520507358649,0.666676014539289,0.5520454097942034,2.007396482757446,-2.2582866384028613,-0.26979773305158006,0.05324238811117068,-0.9756808232348162,-0.21954196790370142,-0.5518754453089716,-0.40840878855335644,0.7445856285428744,-0.9182112376144014,-1.3714369703603824,-1.0361522807561059,0.2527252282327308,0.33008116780705665,0.9549756174965258,-0.32770978771087306,2.094562339560053,-1.0190863339632878,0.4505195823698997,0.6140529533392636,-0.7449361501932185,-1.2669704369216725,-0.41853396939167,-0.3064440994238227,1.462610903017811,-0.36293162586137556,-1.298790550716539,1.4469001911323944,-1.2201676984469598,-0.4701703675253097,1.0377146890287468,-0.017023111867633924,0.9828041165507901,1.0180271287906246,-0.8239503800913386,-1.9702700448962698,0.33371901185938707,-1.4931385800665562,1.9383708581972556,1.4985587309642805,1.1321208682597408,0.5158552476696079,0.3839575746448112,-0.5606443461151502,-0.07131607194286471,0.9425784352441369,1.8034006768163895,-0.4717307800300351,1.1589465699898092,0.37760718584010666,-0.7025473324581012,-1.0920357977157549,-1.0153444982654685,-0.5475401533508257,0.06039253444397941,-0.7808686556228491,-0.19476659846126054,-1.7405851871223887,-0.8567483954568121,0.09453757827824158,0.5883391544818664,1.2965357716654047,0.21220723022738142,1.3427411968081941,0.45420234140462007,0.3873744331231737,0.9024700790392752,1.550458757195914,-0.02483192338863106,0.045172756462104335,0.7586203751293968,0.11973905103182304,0.9919048801348422,-0.9843946165694656,0.36113222524899935,2.4917336381838777,-1.471507739377299,-1.1872795655482138,-1.7001681909796376,0.4666672967046754,-0.30993812500057527,0.2530911130047019,-0.07639284191380273
107.90156224233826,1.946352767939246,0.43565603221871935,-0.11670925834682899,0.9444859616335844,1.582373703286604,-0.24803454867331473,0.3854105568297909,0.15681382389447396,-0.47010779681841514,1.1396371929169393,-0.43106609024337583,-0.8536253823201188,1.5191090694045004,0.6185708601500701,1.3934713148339448,-0.10348907375421544,0.1758110800929006,1.0706085266340823,1.0387087437114257,-1.063301911408247,-0.4156622302003924,1.0945739637863772,-1.9496026121109964,-0.21585541381467216,2.1578228304853306,0.9237778250765634,0.5239071885756282,-0.6214777481923908,0.24090528052304477,0.021624856951476517,-2.3559312441870297,-1.1440758795470467,0.2978695771033072,-0.39982249573094714,0.9658106338640551,-1.6276132251351472,-1.310236171489391,0.9084935294494926,0.8378718863211062,-0.4627311595387933,-0.1252527963452487,0.37070649545718615,-0.5543765933764926,0.2592649381938689,-0.6144636995132847,-0.606582190425895,0.3904057134721987,0.37910925022379055,-0.9172201256588283,0.29050234221385063,2.8301241727679103,-0.11480264077373893,-1.4206471691303988,-1.8770572359404143,0.4571893669583721,0.27443047326733977,-0.5853536854003031,-0.058188779400598266,-0.11250983569858487,0.5526276051324716,-0.594575130849946,1.3235966892939943,-0.014988294422740696,-0.4614212768251398,0.060535461348345004,-1.6707778039226477,-0.20879836026544582,-0.3079482925870126,0.7827566773213699,-0.5960863406214787,0.4305704272506027,-0.08200779723046062,-0.572684816491475,-0.4541338801184782,-2.0679688509356144,1.2500675017675842,1.237736854590277,-0.803120631482579,0.06078316514802053,-1.0571182772204426,-0.7462280049547475,-0.45519773735831875,0.7561723656755244,-1.3287985687338661,0.19079525240247894,-0.6772776980781317,0.7423145995969928,0.32497743737894236,0.7172296137275807,0.7350639984822995,0.8814496037826808,0.5550579698999899,-0.021772716503510477,-0.6760547725208843,0.4493018751753229,-0.22267065291569269,-0.0672485733137416,-0.47037605256146164,0.4182179207603399,-2.016609260048544
237.0200005021808,0.5477990931368711,-0.8885040273644098,0.4411916221243965,-1.2162942257764224,0.08809180820549421,-0.4237084968750121,1.186927820853355,0.9738996228685414,0.15686035236762558,-0.28180982151750533,0.9496028658688117,-0.44600926785406464,2.6706857592795354,0.04928882541134927,-0.8080244016096315,1.2365027410801919,-0.3186712453782802,-0.925029830706862,-0.7707415164680149,-0.32090994873197065,0.30683720232415695,0.4980998773232983,0.7280389149889666,-0.013163243506101636,0.7377991513634184,-0.13848664154061094,0.45968742578181376,-0.6297519520729491,0.03412933300052122,-0.33016439183546814,0.3487004200764139,-0.7766908806099763,1.0038951198535193,-0.1732057729574945,-1.4689569998966312,-0.7819508056712531,-1.3065283406265975,-0.7469675823186347,0.05315816344955581,1.6752856971362682,-0.14792990362648578,0.3411226621318771,-1.4236413728785282,0.34736130056130804,0.35723091685657843,-0.8579804808631715,-1.417751764933517,-1.0914977697928718,0.21783149554879844,-0.21341063335934207,-1.13271995520964,3.275693323177992,-0.2095717563983361,-0.2963252756364248,0.8958763370695314,-0.5302348695671395,0.7029480880904415,-0.05908136157728133,0.07731747505883263,0.5645283974689319,0.4656345305370776,0.5942811915611738,-2.085072412222317,0.6142929275761774,0.3411222522927024,0.4722337957536039,-0.1316044018485927,-0.08510980729433829,-0.15150910280157454,-0.64550659380911,-0.0792578635786195,-0.11802965889902413,1.8350513609319985,0.9253592589893195,-0.7098240782034025,-0.8650609741962941,-0.3610158475355232,0.445419910058539,0.10995721283047719,0.7653594068550269,0.43839979894692305,-1.0556206373129908,0.8409671039548797,0.6743793918465093,0.45738961690338076,-1.366665282753361,0.2220494407244042,0.9425209347338417,1.588356407032896,-1.1440621797125992,-0.12173072831584789,-0.40874358027960217,-0.5599322058275421,1.5130503928639358,0.10130487372757191,-0.08260591652018143,0.5109186181347243,2.6371224219339156,-0.8709041945539336,-0.5544951707698482
-148.16773420229754,0.10217640752978734,0.2088546369267019,0.6638090200927386,-0.042564488707615054,-0.2953561446437576,0.2005063180997238,0.6511805633725226,-0.4870114157697565,-0.08402001544396236,-0.9528618469547719,1.1064635947161803,1.1582672935587426,1.8155251600354574,1.9331940841096045,0.9904745731573508,0.39231062756756013,-1.1911593637051205,0.8212279420158872,1.6541150768231367,-2.0130738284604397,-0.6302845286815508,-1.4450092783629203,0.6924529998714407,-0.6993658391417125,-2.4542034824982824,-0.42800983069715526,0.2661511748597308,1.3220647728357822,0.013178653449209599,-2.41871811355061,0.3705157383687189,0.6981818317405063,0.26217001602406476,0.5493494798328017,0.3404254584950873,0.2965321558827957,-0.5788789524442377,0.7754173807997253,-2.4714192787197797,1.0685660078975538,-1.2651011740568174,-0.020834802698976786,-0.336304242418401,0.8675036734243563,-0.9109149471054825,0.9477322761710543,-0.46664015817621907,-0.6214055472536227,-0.3085070616867168,-0.2217290404877371,0.12190070432426951,0.7004983270788921,0.6868401390101383,-0.46023354385524673,-0.8725347909351608,0.2380674383551169,0.8199121246970439,1.1497476575649594,-0.9459770132244608,0.24613692603191148,1.400343676829804,-1.5595031564574855,-0.04380233481422313,1.5766473378423402,-0.43676349096369255,-1.505716792888364,-1.2371240192595205,-0.9722670291317339,0.3000987384546636,-0.9008914654849534,0.23343776590466067,1.864329324102021,0.9775721923741264,0.6695505679118156,-0.06623674128349337,-0.7265840919260272,0.6825482006407009,2.1992541654650366,-0.4237829966689081,-0.4062103577090956,0.6634293187467453,1.1525487620180077,-1.109422319933774,0.05822376672166778,-0.9586538301863459,0.16294792664625707,1.5075039979199738,-0.2969234388924513,-1.2295380257756638,-0.3131643750937579,-0.6728859428615813,0.7614278503077748,0.028481450429501752,-1.2241568254895303,-1.0207445609843964,0.5134727873990709,-1.0380345351502518,-1.1234162805189587,-0.3187350720306415,0.012908460478438473
13.381016956977032,-1.170219856021279,-1.026966638169122,-0.3108303155676169,-0.36384362917363594,0.46450290634289937,-0.9012189007797069,1.2157023135651668,-2.3553173845206214,0.3146536094696404,0.1716112641327986,0.33936535439202264,1.0678249701381948,0.383015964560897,-0.2011506173427717,0.6452812434589629,-0.5364594523786274,1.7542441537485471,0.11178522469365959,-2.0122342431917333,1.7039627142236669,1.5336559388530406,1.2929898086373603,-0.49864582253525724,-1.4646996925479108,-0.7802357809250617,0.006246364868665044,-1.0434352885032139,-1.5735801408641432,-0.2906971603605468,-0.4105671368381109,-1.8015989091790634,0.2832092265048198,0.29935022068391404,1.6464946499454662,0.5326475581508773,-0.06983064256971304,-0.24810006391230496,-0.9101418371041076,0.022935708243540846,1.2055585984039974,-0.08080431002954984,0.508237672807416,-0.21643406492450545,0.144253611699196,-0.20403046622616305,-0.1934532896181598,-0.5622956018579781,-0.38408503202024336,-0.6766935527190724,-1.5137682240298331,0.32587153218319215,-1.1807120428873934,-1.2349935410765962,0.009202222555688177,2.390837294029682,0.16598942618656998,-0.9650507986631145,0.7678014972737937,0.6233605153036769,1.225785210149535,-0.4643778658247459,-1.2754496346052004,0.017070168646480338,0.5477601161300913,0.8372829689631129,-1.0070925233829662,-0.49846592118040267,0.4914803392016249,-0.6803301353643004,0.1786138652816439,-0.14008829214018123,-0.015296292034940033,0.6460887575348426,-0.24972322555997567,-0.8668336533586386,-0.266427549795859,0.2600269399595479,-1.5988789537635884,-2.7157616242486404,1.1629120123837278,1.3046128973521842,-1.3142988779188765,-0.5161595928644003,1.45757569651587,-0.752795104074474,0.47042871905054084,-0.585691140829424,1.2237503099646645,0.6556769198835779,1.3041187331820316,0.6063351824307801,0.506414793197356,0.6689579665540563,2.604068078189441,1.914024054353939,0.5327506243500277,0.07470151026683984,1.0805631972678271,-0.3277819198250188,0.00968841210588812
-107.4416780319271,-0.49231260844508334,-0.6513798609081414,-0.38139595189242825,-0.2818074949762343,0.15347996419566595,0.3460149879685614,0.12191229397789229,0.11334010364689577,0.34079846746458053,-1.4310182822548136,-0.9739857691842647,-0.2059034338051281,-0.45186379932256115,-0.5562726183982946,0.9026684049307956,0.38804713458237433,1.3517724362483834,0.5410155978833396,0.6718777121333888,-0.5068004743338687,0.031769375146543245,0.012128974199387459,-0.5561891696898565,-0.23921191562425315,0.1367399734584066,0.21347698308504934,-0.26741568352466766,-0.16190459045123198,0.04975826273592137,-1.8087444998256204,-0.09204493530625137,-1.0038447793527063,-0.38487075559039413,-0.6979004662496002,-0.5206651332697549,-0.839105365079923,0.24767506304597445,2.8718113980283615,0.09727347871723971,0.33224639505796166,0.4266631874011438,-0.8659328797890619,0.7748309072578237,0.5152603552714718,0.3634313887321738,-0.18570638859204758,0.3113437864730241,0.07626515421068714,1.4792182786420294,0.8530971289483186,1.491380116086292,0.4815537859937912,0.41447728724629973,-1.1551424557403025,2.6175137343134063,0.11714784029000538,-1.2524657487901214,0.5886826800852973,-0.5996356699030252,-0.06221846636460216,-2.075180792477733,-0.5185450261599981,-0.18609215976920598,0.7645767400576264,0.16168210325992047,1.3825895120693439,-1.6068430373355587,-1.3020000816124588,0.46438064082292396,0.663951333422238,0.13617245406251713,-1.2257284295756876,1.3179492123188168,-1.8276932246057618,0.3965374000888384,0.002754552624517333,-0.4814076482376673,-1.3226656514528954,0.293638488810778,1.4794115990038448,0.34280417649611183,-0.5797181029169892,-0.25066384160883926,-0.36801136069270485,-0.2276794083099781,1.2374104063463311,0.7397929922252858,-0.35692703430917216,-0.46080953592630275,-0.242533274969182,0.5295771124332119,-0.5955356542077108,-0.7747943671069722,-0.18566541566460112,-0.20646688919955958,-0.6054395656235921,-1.244931296323768,-0.035093168659467135,0.5092054594533424,0.2842646996791729
